epoch train_acc1 train_acc2 test_acc1 test_acc2
51 10.31650641025641 10.30849358974359 9.985977564102564 9.985977564102564
52 9.903846153846153 9.911858974358974 10.006009615384615 10.006009615384615
53 10.210336538461538 10.184294871794872 9.985977564102564 9.985977564102564
54 10.260416666666666 10.304487179487179 9.985977564102564 9.985977564102564
55 10.356570512820513 10.32852564102564 9.985977564102564 9.985977564102564
56 10.326522435897436 10.348557692307692 9.985977564102564 9.985977564102564
57 10.32451923076923 10.320512820512821 9.985977564102564 10.006009615384615
58 10.326522435897436 10.320512820512821 9.985977564102564 9.99599358974359
59 10.134214743589743 10.126201923076923 10.006009615384615 10.006009615384615
60 10.24639423076923 10.24639423076923 9.985977564102564 9.985977564102564
61 10.336538461538462 10.21834935897436 9.985977564102564 10.006009615384615
62 10.322516025641026 10.264423076923077 9.985977564102564 9.99599358974359
63 10.008012820512821 10.01201923076923 10.006009615384615 10.006009615384615
64 9.991987179487179 9.985977564102564 10.006009615384615 10.006009615384615
65 9.991987179487179 10.008012820512821 10.006009615384615 10.006009615384615
66 9.991987179487179 9.989983974358974 10.006009615384615 10.006009615384615
67 10.286458333333334 10.272435897435898 9.985977564102564 9.99599358974359
68 10.322516025641026 10.306490384615385 9.985977564102564 9.985977564102564
69 10.314503205128204 10.310496794871796 9.985977564102564 9.99599358974359
70 10.326522435897436 10.334535256410257 9.99599358974359 9.99599358974359
71 10.322516025641026 10.320512820512821 9.985977564102564 9.99599358974359
72 10.344551282051283 10.334535256410257 9.99599358974359 10.036057692307692
73 10.318509615384615 10.332532051282051 9.99599358974359 9.99599358974359
74 10.326522435897436 10.318509615384615 9.985977564102564 9.99599358974359
75 10.104166666666666 10.098157051282051 10.01602564102564 10.01602564102564
76 10.334535256410257 10.332532051282051 9.985977564102564 10.006009615384615
77 9.971955128205128 9.98798076923077 10.01602564102564 10.01602564102564
78 10.114182692307692 10.208333333333334 9.985977564102564 9.985977564102564
79 10.320512820512821 10.340544871794872 10.046073717948717 10.657051282051283
80 10.304487179487179 10.294471153846153 9.985977564102564 10.036057692307692
81 10.332532051282051 10.348557692307692 9.99599358974359 10.036057692307692
82 9.957932692307692 10.06610576923077 10.01602564102564 10.01602564102564
83 9.935897435897436 9.93389423076923 10.01602564102564 10.01602564102564
84 9.947916666666666 9.947916666666666 10.01602564102564 10.01602564102564
85 9.943910256410257 9.943910256410257 10.01602564102564 10.01602564102564
86 9.945913461538462 9.947916666666666 10.01602564102564 10.01602564102564
87 9.941907051282051 9.935897435897436 10.01602564102564 10.01602564102564
88 9.939903846153847 9.93790064102564 10.01602564102564 10.01602564102564
89 9.945913461538462 9.943910256410257 10.01602564102564 10.01602564102564
90 9.945913461538462 9.977964743589743 10.01602564102564 10.01602564102564
91 9.919871794871796 9.931891025641026 10.01602564102564 10.01602564102564
92 9.941907051282051 9.943910256410257 10.01602564102564 10.01602564102564
93 9.953926282051283 9.947916666666666 10.01602564102564 10.01602564102564
94 9.951923076923077 9.945913461538462 10.01602564102564 10.026041666666666
95 9.955929487179487 9.959935897435898 9.99599358974359 10.01602564102564
96 9.945913461538462 9.951923076923077 9.99599358974359 10.01602564102564
97 9.947916666666666 9.947916666666666 9.99599358974359 10.006009615384615
98 9.941907051282051 9.945913461538462 10.01602564102564 9.99599358974359
99 9.955929487179487 9.945913461538462 10.01602564102564 10.006009615384615
